,date,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,below tendays min,buy,close,high,industry,industry ave profit,industry profit rank,industry profit rank in 2days,industry profit rank in 3days,industry profit rank in 4days,industry profit rank in 5days,industry profit rank in 6days,lefthighest,leftlowest,low,ma10,ma20,ma5,open,over tendays max,p_change,prev close,prev5days high,prev5days low,price_change,profit,righthighest,rightlowest,stock,tendays max,tendays min,v_ma10,v_ma20,v_ma5,volume,化工原料,医疗保健,建筑工程,trading value,trading value rank
506,2019-10-25,38,,,,,0,7.13,7.14,,0.003448413571864701,26.0,27.0,22.66666666666667,21.5,18.6,17.833333333333332,7.22,6.98,7.01,7.101,6.942,7.07,7.13,,0.56,7.09,7.22,6.98,0.04,0.005600000000000001,7.25,7.01,600919,7.32,6.98,508224.22,354655.38,310371.93,313630.69,,,,2236186.8197,6.0
584,2019-10-25,38,,,,,0,9.05,9.07,,0.003448413571864701,30.0,24.5,23.66666666666667,24.75,25.0,25.5,9.08,8.68,8.96,8.933,8.765,8.94,9.04,,0.11,9.04,9.08,8.68,0.01,0.0011,9.42,8.91,601997,9.23,8.68,211412.47,170508.9,162130.1,132064.95,,,,1195187.7975,4.0
163,2019-10-28,37,,,,,0,11.61,11.66,,-0.023540476125974364,3.0,8.5,9.333333333333334,8.25,7.0,7.166666666666668,11.66,10.58,10.99,10.9,10.755,11.188,11.17,,1.93,11.39,11.49,10.58,0.22,0.03939122649955233,11.97,10.42,2548,11.0,10.28,90454.57,73776.22,114426.74,159903.66,,,,1856481.4926,3.0
206,2019-10-28,37,,,,,0,5.92,5.93,,0.0164004510560179,2.0,3.5,3.6666666666666665,4.0,4.2,4.0,6.05,5.39,5.75,5.682,5.669,5.7879999999999985,5.81,,-0.5,5.95,6.05,5.39,-0.03,-0.01680672268907572,5.93,5.41,2696,6.05,5.39,70331.65,66245.13,103821.66,129493.21,,,,766599.8032000001,1.0
347,2019-10-28,37,,,,,0,40.57,41.7,,0.0037451843269075092,21.0,14.0,14.666666666666664,15.75,15.8,15.5,41.7,37.09,40.0,38.51300000000001,37.947,39.706,40.11,,-1.12,41.03,41.2,37.09,-0.46,-0.011200000000000002,42.38,38.88,300498,39.0,36.48,285309.42,274815.35,377923.26,393076.56,,,,15947116.0392,5.0
507,2019-10-28,37,,,,,0,7.14,7.24,,0.008500421313933975,10.0,18.0,21.33333333333333,19.5,19.2,17.166666666666668,7.24,6.98,7.12,7.097,6.964,7.0820000000000025,7.19,,0.14,7.13,7.14,6.98,0.01,0.0014000000000000002,7.31,7.01,600919,7.32,6.98,436174.59,365305.73,325513.11,387993.06,,,,2770270.4483999996,4.0
585,2019-10-28,37,,,,,0,9.12,9.14,,0.008500421313933975,25.0,27.5,24.66666666666667,24.0,24.8,25.0,9.14,8.68,8.91,8.94,8.798,8.996,9.02,,0.77,9.05,9.08,8.68,0.07,0.0077,9.43,8.91,601997,9.23,8.68,185621.23,174363.17,157982.53,179732.41,,,,1639159.5791999998,2.0
114,2019-10-29,36,,,,,0,14.68,15.08,,0.02297058624672578,114.0,120.5,101.66666666666669,109.25,105.6,98.83333333333331,15.08,14.06,14.61,14.39,14.451,14.464,14.92,,-1.48,14.9,14.95,14.06,-0.22,-0.016085790884718513,15.08,13.9,2253,15.08,13.95,26476.15,29282.56,28049.69,35710.0,,,,524222.8,7.0
157,2019-10-29,36,,,,,0,7.34,7.6,,0.01593001587146169,90.0,64.0,64.0,73.5,84.4,88.83333333333331,7.79,7.05,7.32,7.272,7.187,7.377999999999999,7.51,,-2.78,7.55,7.79,7.05,-0.21,-0.02263648468708388,7.89,7.26,2534,7.46,7.01,39817.2,44995.62,48728.14,47373.48,,,,347721.3432,6.0
160,2019-10-29,36,,,,,0,9.58,9.89,,0.00760545947621373,19.0,15.0,19.33333333333333,19.5,20.6,23.16666666666667,9.89,9.41,9.46,9.619,9.628,9.676,9.89,,-2.94,9.87,9.88,9.41,-0.29,-0.031344792719919155,9.91,9.37,2543,9.85,9.3,13976.82,16307.23,16709.09,23459.37,,,,224740.7646,3.0
252,2019-10-29,36,,,,,0,5.72,5.85,,0.018166767111778486,167.0,133.0,120.66666666666669,105.5,109.2,105.5,5.85,5.53,5.72,5.665,5.5820000000000025,5.722,5.82,,-1.38,5.8,5.85,5.53,-0.08,-0.01718213058419253,5.86,5.61,300035,5.77,5.47,73635.86,68898.13,80736.11,93747.0,,,,536232.84,8.0
287,2019-10-29,36,,,,,0,4.28,4.37,,0.02297058624672578,128.0,136.0,111.66666666666669,114.5,117.4,120.33333333333331,4.37,4.0,4.27,4.127,4.084,4.182,4.3,,-0.47,4.3,4.33,4.0,-0.02,-0.0046511627906975755,4.37,4.1,300150,4.37,3.96,43302.74,47185.93,55021.53,71133.65,,,,304452.022,5.0
362,2019-10-29,36,,,,,0,11.3,11.42,,-0.0002720529752515317,9.0,28.0,25.66666666666667,24.25,27.0,26.83333333333333,11.44,10.9,11.23,11.105,11.074000000000002,11.196,11.42,,-0.88,11.4,11.44,10.9,-0.1,-0.010507880910682943,11.84,10.66,300582,11.36,10.66,15953.44,19995.91,16028.89,17607.68,,,,198966.784,2.0
379,2019-10-29,36,,,,,0,12.3,12.8,,0.018166767111778486,155.0,128.0,123.0,109.0,105.8,95.83333333333331,12.8,12.02,12.3,12.220999999999998,12.078,12.28,12.55,,-1.28,12.46,12.55,12.02,-0.16,-0.0199203187250996,12.93,12.05,300693,12.45,11.88,15788.68,17194.59,16562.52,23123.54,,,,284419.542,4.0
604,2019-10-29,36,,,,,0,11.69,11.97,,0.013696773914314463,15.0,13.5,13.333333333333336,14.75,15.0,15.0,11.97,11.44,11.62,11.647,11.481,11.714,11.91,,-1.76,11.9,11.95,11.44,-0.21,-0.018471872376154545,11.97,11.2,603098,11.97,11.0,10130.62,9996.27,11146.61,13503.2,,,,157852.408,1.0
655,2019-10-29,36,,,,,0,13.79,14.19,,0.01774882704019673,6.0,19.0,29.33333333333333,27.25,27.4,27.83333333333333,14.32,12.7,13.61,13.294,12.981,13.478,14.03,,-2.41,14.13,14.32,12.7,-0.34,-0.01710620099786174,16.13,11.92,603825,13.5,12.5,28822.34,21889.77,33516.01,44165.64,,,,609044.1756,10.0
659,2019-10-29,36,,,,,0,12.95,13.16,,0.02297058624672578,162.0,152.0,108.66666666666669,115.25,114.3,106.91666666666669,13.16,12.16,12.87,12.747,12.505,12.782,13.02,,-0.54,13.02,13.1,12.16,-0.07,-0.005376344086021528,13.59,12.7,603869,12.95,12.16,34057.05,32895.29,35670.05,43487.93,,,,563168.6934999999,9.0
45,2019-10-30,35,,,,,0,5.98,6.05,,0.013716594933824187,7.0,4.5,4.333333333333333,4.0,3.8,3.6666666666666665,6.1,5.76,5.95,5.874,5.865,5.92,6.04,,-0.99,6.04,6.1,5.76,-0.06,-0.00993377483443702,6.28,5.95,729,6.03,5.7,109445.11,97904.15,131574.83,116451.46,,,,696379.7308000001,9.0
158,2019-10-30,35,,,,,0,7.29,7.44,,0.014630632354787447,118.0,104.0,82.0,77.5,82.4,90.0,7.79,7.12,7.26,7.278,7.209,7.4,7.35,,-0.68,7.34,7.79,7.12,-0.05,-0.0068000000000000005,7.91,7.26,2534,7.46,7.01,37938.42,43953.55,48097.65,27111.98,,,,197646.3342,3.0
161,2019-10-30,35,,,,,0,9.48,9.62,,0.005342273801146828,17.0,18.0,15.666666666666664,18.75,19.0,20.0,9.89,9.41,9.41,9.594,9.612,9.646,9.51,,-1.04,9.58,9.89,9.46,-0.1,-0.007306889352818402,9.91,9.37,2543,9.85,9.3,14005.98,14997.03,15830.31,11835.8,,,,112203.38399999999,2.0
253,2019-10-30,35,,,,,0,5.82,5.84,,0.012869818501351285,42.0,104.5,102.66666666666669,101.0,92.8,98.0,5.85,5.58,5.61,5.687,5.581,5.752000000000002,5.73,,1.75,5.72,5.85,5.58,0.1,0.0175,6.22,5.61,300035,5.77,5.47,78329.62,68075.86,85307.81,94729.65,,,,551326.563,7.0
295,2019-10-30,35,,,,,0,11.76,11.84,,0.027002536393226712,37.5,99.25,82.5,83.375,98.7,106.75,12.28,11.01,11.2,11.386,10.929,11.718,11.46,,0.94,11.65,12.28,11.01,0.11,0.0094,13.66,11.16,300235,12.09,10.05,88606.19,67969.69,107518.88,76252.01,,,,896723.6375999999,10.0
363,2019-10-30,35,,,,,0,10.96,11.26,,0.013249205263046215,26.0,17.5,27.33333333333333,25.75,24.6,26.83333333333333,11.44,10.8,10.8,11.098,11.047,11.175999999999998,11.21,,-3.01,11.3,11.44,10.9,-0.34,-0.0301,11.84,10.66,300582,11.36,10.66,16366.73,19874.16,17652.61,19587.49,,,,214678.89040000003,4.0
380,2019-10-30,35,,,,,0,12.41,12.59,,0.012869818501351285,145.0,150.0,133.66666666666666,128.5,116.2,112.33333333333331,12.8,12.02,12.24,12.242,12.085,12.324000000000002,12.27,,0.89,12.3,12.8,12.02,0.11,0.02032520325203252,12.98,12.05,300693,12.45,11.88,15974.81,17353.81,17690.02,21607.0,,,,268142.87,5.0
605,2019-10-30,35,,,,,0,11.52,11.77,,0.013821912293258477,9.0,12.0,12.0,12.25,13.6,14.0,11.97,11.5,11.5,11.647,11.495,11.69,11.68,,-1.45,11.69,11.97,11.5,-0.17,-0.0008554319931565259,11.77,11.12,603098,11.97,11.0,10188.8,9792.03,10741.49,6478.4,,,,74631.16799999999,1.0
656,2019-10-30,35,,,,,0,12.7,13.78,,0.026242737583685883,17.0,11.5,18.33333333333333,26.25,25.2,25.66666666666667,14.32,12.63,12.63,13.253,12.979,13.37,13.57,,-7.9,13.79,14.32,12.91,-1.09,-0.079,16.5,11.92,603825,13.5,12.5,30917.89,23477.53,38706.34,47819.84,,,,607311.9679999999,8.0
660,2019-10-30,35,,,,,0,13.09,13.1,,0.027002536393226712,175.0,168.5,159.66666666666666,125.25,127.2,124.41666666666669,13.16,12.16,12.7,12.798,12.519,12.882,12.85,,1.08,12.95,13.16,12.16,0.14,0.011583011583011612,13.59,12.7,603869,12.95,12.16,34892.23,33047.08,38553.55,34654.45,,,,453626.75049999997,6.0
46,2019-10-31,34,,,,,0,6.01,6.07,,-0.01493518950457397,3.0,5.0,4.0,4.0,3.8,3.6666666666666665,6.1,5.76,5.99,5.894,5.8729999999999976,5.966,6.01,,0.5,5.98,6.1,5.76,0.03,0.005,6.31,5.98,729,6.03,5.7,110680.59,97855.69,134883.31,88341.06,,,,530929.7705999999,4.0
159,2019-10-31,34,,,,,0,7.39,7.8,,-0.007688667883302084,116.0,117.0,108.0,90.5,85.2,88.0,7.8,7.12,7.28,7.302,7.233,7.404,7.28,,1.37,7.29,7.79,7.12,0.1,0.06858710562414266,7.91,7.28,2534,7.46,7.01,39433.41,43498.39,45144.46,52020.86,,,,384434.1554,2.0
166,2019-10-31,34,,,,,0,10.91,11.51,,0.005520742458932103,7.0,5.5,5.666666666666668,5.0,6.8,7.5,11.97,10.66,10.8,11.185,10.874,11.432,11.48,,-5.7,11.57,11.97,10.66,-0.66,-0.057,11.51,9.88,2548,11.97,10.28,121976.67,84010.7,151410.27,132024.25,,,,1440384.5675000001,6.0
254,2019-10-31,34,,,,,0,5.69,5.83,,-0.00729576851862151,114.0,78.0,107.66666666666669,105.5,103.6,96.33333333333331,5.85,5.58,5.61,5.691,5.5920000000000005,5.7479999999999976,5.81,,-2.23,5.82,5.85,5.58,-0.13,-0.0223,6.22,5.61,300035,5.77,5.47,79048.08,65268.51,90572.64,88090.56,,,,501235.28640000004,3.0
296,2019-10-31,34,,,,,0,11.27,11.88,,-0.009502646984619771,184.0,110.75,127.5,107.875,103.5,112.91666666666669,12.28,11.01,11.16,11.416,10.973,11.702,11.72,,-4.17,11.76,12.28,11.01,-0.49,-0.0417,13.66,11.16,300235,12.09,10.05,89474.8,67533.65,100308.46,65589.11,,,,739189.2697,5.0
364,2019-10-31,34,,,,,0,10.78,11.18,,-0.002470051933187869,54.0,40.0,29.66666666666667,34.0,31.4,29.5,11.44,10.68,10.68,11.066,11.037,11.118,11.05,,-1.64,10.96,11.44,10.8,-0.18,0.008211678832116775,11.84,10.66,300582,11.36,10.66,16562.96,19577.81,18479.11,16993.38,,,,183188.6364,1.0
510,2019-10-31,34,,,,,0,7.07,7.12,,-0.01667239103534252,24.0,21.0,24.66666666666667,21.0,22.0,23.0,7.24,7.01,7.01,7.075,7.0139999999999985,7.102,7.1,,-0.7,7.12,7.24,7.01,-0.05,-0.006999999999999999,7.43,7.01,600919,7.32,7.01,350501.79,397169.52,357700.06,318885.44,,,,2254520.0608,8.0
613,2019-10-31,34,,,,1.0,0,9.41,9.94,,-0.016063859634483427,22.0,16.0,11.0,13.5,15.8,13.833333333333336,12.0,9.31,9.31,10.087,10.07,10.232,9.82,,-4.08,9.81,12.0,9.8,-0.4,0.0010193679918450342,9.94,9.15,603106,12.0,9.43,194429.16,154531.95,269558.53,179379.59,,,,1687961.9419,7.0
47,2019-11-01,33,,,,,0,6.09,6.12,,-0.002760168248540703,6.0,4.5,5.333333333333333,4.5,4.4,4.166666666666667,6.12,5.79,5.98,5.925,5.885,6.01,6.01,,1.33,6.01,6.1,5.79,0.08,0.014975041597337747,6.38,5.98,729,6.03,5.7,114799.88,101143.81,150527.99,137272.59,,,,835990.0730999999,3.0
167,2019-11-01,33,,,,,0,10.82,11.04,,-0.006467786998028008,2.0,4.5,4.333333333333333,4.75,4.4,6.0,11.97,10.64,10.64,11.214,10.898,11.318,10.82,,-0.82,10.91,11.97,10.8,-0.09,-0.00824931255728688,11.04,9.88,2548,11.97,10.28,128728.37,87016.77,140096.68,113380.51,,,,1226777.1182,4.0
255,2019-11-01,33,,,,,0,5.77,5.81,,0.001187163881603595,93.0,103.5,83.0,104.0,103.0,101.83333333333331,5.85,5.58,5.62,5.7120000000000015,5.605,5.76,5.62,,1.41,5.69,5.85,5.58,0.08,0.0141,6.22,5.62,300035,5.77,5.47,81327.2,66494.57,93602.09,76110.26,,,,439156.20019999996,1.0
297,2019-11-01,33,,,,,0,12.4,12.4,,-0.006054709606201076,182.0,183.0,134.5,141.125,122.7,116.58333333333331,12.4,11.01,11.18,11.585,11.072,11.852,11.21,1.0,10.03,11.27,12.28,11.01,1.13,0.08961845607808339,14.31,11.18,300235,12.09,10.05,90481.34,68670.94,92685.1,60895.03,,,,755098.372,2.0
511,2019-11-01,33,,,,,0,7.24,7.25,,-0.0005551905059020453,24.0,24.0,22.0,24.5,21.6,22.33333333333333,7.25,7.01,7.05,7.097,7.0360000000000005,7.124,7.07,,2.4,7.07,7.24,7.01,0.17,0.024,7.43,7.05,600919,7.32,7.01,371217.88,422336.74,432063.84,685449.56,,,,4962654.8144000005,5.0
256,2019-11-04,32,,,,,0,5.76,5.86,,0.0008688011291143755,84.0,88.5,97.0,83.25,100.0,99.83333333333331,5.86,5.61,5.72,5.735,5.625,5.752000000000002,5.85,,-0.17,5.77,5.85,5.61,-0.01,0.013864818024263443,6.22,5.55,300035,5.77,5.47,81667.77,67253.08,82583.57,60240.36,,,,346984.47359999997,1.0
512,2019-11-04,32,,,,,0,7.26,7.31,,-0.013815536097768227,23.0,23.5,23.66666666666667,22.25,24.2,21.83333333333333,7.31,7.01,7.19,7.115,7.064,7.148,7.24,,0.28,7.24,7.25,7.01,0.02,0.0028000000000000004,7.43,7.09,600919,7.32,7.01,403368.56,444893.73,481224.01,633793.94,,,,4601344.004399999,3.0
587,2019-11-04,32,,,,,0,9.36,9.43,,-0.013815536097768227,7.0,11.75,16.166666666666668,17.875,20.5,21.25,9.43,8.91,9.27,9.113,8.982999999999997,9.23,9.32,,0.0,9.36,9.42,8.91,0.0,0.00429184549356214,9.79,9.27,601997,9.23,8.68,215849.05,215561.47,273715.56,273983.28,,,,2564483.5008,2.0
115,2019-11-05,31,,,,,0,7.73,7.87,,0.022997837878411847,22.0,20.0,18.33333333333333,17.5,18.0,18.166666666666668,7.87,7.32,7.71,7.525,7.456,7.626,7.75,,-0.52,7.77,7.86,7.32,-0.04,-0.0025806451612902675,7.87,7.3,2267,7.87,7.18,98804.03,87315.33,121754.43,123049.55,,,,951173.0215,2.0
121,2019-11-05,31,,,,,0,6.84,6.91,,0.004656358108519896,24.0,16.5,21.0,22.75,23.6,25.16666666666667,6.91,6.66,6.82,6.76,6.709,6.812,6.82,,-0.58,6.88,6.88,6.66,-0.04,0.002932551319648032,7.01,6.76,2327,6.84,6.51,19207.34,17578.23,22548.82,22326.6,,,,152713.944,1.0
421,2019-11-05,31,,,,,0,12.38,12.54,,0.017695689882954013,9.0,7.0,7.666666666666668,7.0,7.8,8.5,12.54,11.76,12.36,12.015999999999998,11.979,12.218,12.37,,0.08,12.37,12.44,11.76,0.01,0.00080840743734855,12.55,11.71,600138,12.29,11.5,77257.31,74042.67,98896.95,106284.33,,,,1315800.0054000001,3.0
513,2019-11-05,31,,,,,0,7.37,7.43,,0.0024908274148287557,13.0,18.0,20.0,21.0,20.4,22.33333333333333,7.43,7.01,7.24,7.149,7.0939999999999985,7.2120000000000015,7.26,,1.51,7.26,7.31,7.01,0.11,0.008264462809917425,7.43,7.09,600919,7.43,7.01,480668.56,489185.36,620816.91,1061387.12,,,,7822423.074400001,5.0
588,2019-11-05,31,,,,,0,9.42,9.56,,0.0024908274148287557,32.0,19.5,18.5,20.125,20.7,22.41666666666667,9.56,9.07,9.3,9.169,9.023,9.294,9.36,,0.64,9.36,9.43,9.07,0.06,0.0064,9.79,9.25,601997,9.23,8.68,236235.84,226120.68,289818.84,327297.22,,,,3083139.8123999997,4.0
122,2019-11-06,30,,,,,0,6.83,6.9,,-0.005714197560509685,33.0,28.5,22.0,24.0,24.8,25.16666666666667,6.91,6.66,6.8,6.773,6.716,6.822,6.84,,-0.15,6.84,6.91,6.66,-0.01,-0.0015,7.01,6.76,2327,6.84,6.51,19387.85,17615.4,20434.08,15199.0,,,,103809.17,1.0
422,2019-11-06,30,,,,,0,12.25,12.45,,0.005468008197278394,11.0,10.0,8.333333333333334,8.5,7.8,8.333333333333334,12.54,11.87,12.21,12.063,11.997,12.258,12.37,,-1.05,12.38,12.54,11.87,-0.13,0.004846526655896504,12.55,11.71,600138,12.29,11.5,81477.17,75556.57,87983.03,83650.73,,,,1024721.4425,2.0
549,2019-11-06,30,,,,,0,9.14,9.24,,0.0005192461070700809,33.0,22.5,22.0,22.0,22.0,20.0,9.24,8.81,9.09,9.039,9.006,9.048,9.16,,-0.44,9.18,9.24,8.81,-0.04,-0.0021834061135370714,9.3,8.76,601577,9.13,8.81,141203.11,153481.32,150646.04,143620.42,,,,1312690.6388000003,3.0
589,2019-11-06,30,,,,,0,9.53,9.59,,0.0005192461070700809,34.0,33.0,24.33333333333333,22.375,22.9,22.91666666666667,9.59,9.07,9.37,9.231,9.062,9.362,9.39,,1.17,9.42,9.56,9.07,0.11,0.0010615711252653702,9.79,9.2,601997,9.23,8.68,252802.79,234214.11,307097.6,340678.38,,,,3246664.9614,4.0
123,2019-11-07,29,,,,,0,6.94,6.97,,0.0012043116596318567,20.0,26.5,25.66666666666667,21.5,23.2,24.0,6.97,6.69,6.8,6.799,6.728,6.862,6.81,1.0,1.61,6.83,6.91,6.69,0.11,0.01171303074670572,7.01,6.76,2327,6.84,6.51,21063.2,18149.34,22908.74,28570.78,,,,198281.2132,1.0
550,2019-11-07,29,,,,,0,9.25,9.27,,0.01333282043338437,5.0,19.0,16.666666666666668,17.75,18.6,19.166666666666668,9.27,8.81,9.14,9.054,9.029,9.13,9.17,,1.2,9.14,9.24,8.81,0.11,0.010940919037199084,9.3,8.76,601577,9.13,8.81,134278.31,156729.8,160280.05,148853.8,,,,1376897.65,2.0
328,2019-11-08,28,,,,,0,15.75,16.14,,0.028918002215383324,3.0,58.0,77.66666666666667,92.75,80.8,92.5,16.14,14.62,15.55,15.316,14.957,15.554,15.91,,0.13,15.73,15.83,14.62,0.02,-0.010056568196103087,16.14,14.21,300481,16.14,14.0,74559.62,65291.11,80069.31,93895.23,,,,1478849.8724999998,3.0
365,2019-11-08,28,,,,,0,13.79,13.95,,0.021049904237425348,10.0,8.75,8.833333333333334,8.875,9.1,8.75,13.95,13.11,13.52,13.495,13.281,13.564,13.95,,0.0,13.79,13.83,13.11,0.0,-0.011469534050179222,14.74,13.49,300587,13.78,12.9,43354.79,54458.01,38208.16,45746.59,,,,630845.4761,2.0
639,2019-11-08,28,,,,,0,9.7,9.95,,0.026882324016348973,17.0,12.0,15.333333333333336,17.0,19.4,17.333333333333332,9.95,9.23,9.64,9.676,9.532,9.76,9.92,,-1.92,9.89,9.92,9.23,-0.19,-0.022177419354838773,9.95,9.09,603615,9.95,9.08,28823.67,29472.6,27942.98,26352.0,,,,255614.4,1.0
329,2019-11-11,27,,,,,0,14.8,15.46,,-0.004215674701345592,93.0,48.0,69.66666666666667,81.5,92.8,82.83333333333333,16.14,14.8,14.8,15.286,14.975,15.422,15.45,,-6.03,15.75,16.14,14.81,-0.95,-0.06030000000000001,15.46,14.21,300481,16.14,14.0,76231.35,66527.5,79175.75,74030.32,,,,1095648.7360000003,3.0
366,2019-11-11,27,,,,,0,13.74,13.85,,-0.00969841715612226,4.0,7.0,7.166666666666668,7.625,7.9,8.25,13.95,13.2,13.49,13.508,13.328,13.646,13.7,,-0.36,13.79,13.95,13.2,-0.05,0.002900652646845608,14.74,13.49,300587,13.78,12.9,40950.2,52202.1,41874.63,48779.56,,,,670231.1544,2.0
640,2019-11-11,27,,,,,0,9.4,9.66,,-0.009804341454291264,20.0,18.5,14.666666666666664,16.5,17.6,19.5,9.95,9.32,9.32,9.647,9.524,9.724,9.66,,-3.09,9.7,9.95,9.51,-0.3,-0.004123711340206098,9.66,9.09,603615,9.95,9.08,27772.51,29863.67,28737.98,24299.39,,,,228414.266,1.0
330,2019-11-12,26,,,,,0,14.87,15.15,,0.004513433211346585,5.0,49.0,33.666666666666664,53.5,66.2,78.16666666666667,16.14,14.76,14.76,15.263,14.982,15.334,14.76,,0.47,14.8,16.14,14.8,0.07,0.0047,15.43,14.21,300481,16.14,14.0,74077.6,64892.31,75015.68,43816.73,,,,651554.7751,1.0
331,2019-11-13,25,,,,,0,14.31,14.8,,-0.0028527774224245783,110.0,57.5,69.33333333333333,52.75,64.8,73.5,16.14,14.21,14.21,15.197,14.96,15.092,14.72,,-3.77,14.87,16.14,14.76,-0.56,-0.0377,15.43,14.21,300481,16.14,14.21,74150.48,65397.11,73270.92,63076.81,,,,902629.1511,1.0
332,2019-11-14,24,,,,,0,14.41,14.62,,0.018013468509209516,140.0,125.0,85.0,87.0,70.2,77.33333333333333,16.14,14.21,14.3,15.108,14.937,14.828,14.37,,0.7,14.31,16.14,14.21,0.1,0.006999999999999999,15.47,14.27,300481,16.14,14.21,70334.73,65072.57,63617.02,43266.0,,,,623463.06,1.0
333,2019-11-15,23,,,,,0,14.38,14.74,,-0.008329383916979176,151.0,145.5,133.66666666666666,101.5,99.8,83.66666666666667,16.14,14.21,14.27,15.054,14.902,14.554,14.47,,-0.21,14.41,16.14,14.21,-0.03,-0.0021,15.47,14.27,300481,16.14,14.21,66634.29,62522.52,53199.27,41806.5,,,,601177.4700000001,1.0
334,2019-11-18,22,,,,,0,15.07,15.43,,-0.01764216819268794,40.0,95.5,110.33333333333331,110.25,89.2,89.83333333333331,15.46,14.21,14.5,15.015,14.94,14.608,14.5,,4.8,14.38,15.46,14.21,0.69,0.048,15.47,14.43,300481,16.14,14.21,67702.55,63147.86,56229.35,89180.72,,,,1343953.4504,1.0
335,2019-11-19,21,,,,,0,15.2,15.25,,0.00629174876350226,55.0,47.5,82.0,96.5,99.2,83.5,15.43,14.21,14.86,15.004,14.975,14.674,14.95,,0.86,15.07,15.43,14.21,0.13,0.0086,15.47,14.43,300481,16.14,14.21,68458.45,64752.88,61901.22,72176.05,,,,1097075.96,2.0
627,2019-11-19,21,,,,,0,37.18,37.45,,0.008190316820245784,12.0,20.5,21.0,25.0,21.0,19.0,37.45,33.28,35.7,35.085,34.731,35.412,35.7,,3.62,35.88,36.32,33.28,1.3,0.04145658263305313,38.0,35.5,603429,35.69,33.28,11408.02,16328.28,14155.98,24661.52,,,,916915.3136,1.0
179,2019-11-20,20,,,,,0,9.54,10.08,,0.00031314272073267946,8.0,26.0,35.333333333333336,38.5,38.8,35.666666666666664,10.08,8.69,9.53,8.985,8.993,9.104,9.75,,0.1,9.53,9.81,8.69,0.01,-0.021538461538461624,10.16,9.1,2602,9.36,8.69,269320.99,199056.64,414321.46,775426.31,,,,7397566.9974,8.0
312,2019-11-20,20,,,,,0,12.19,12.49,,0.00031314272073267946,46.0,39.5,36.333333333333336,39.5,41.6,41.333333333333336,12.49,11.5,12.18,11.87,12.023,11.956,12.36,,-0.97,12.31,12.36,11.5,-0.12,-0.01375404530744336,12.75,12.05,300295,12.28,11.45,30971.6,38781.08,35580.74,54697.74,,,,666765.4506,4.0
