,date,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,below tendays min,buy,close,high,industry,industry ave profit,industry profit rank,industry profit rank in 2days,industry profit rank in 3days,industry profit rank in 4days,industry profit rank in 5days,industry profit rank in 6days,lefthighest,leftlowest,low,ma10,ma20,ma5,open,over tendays max,p_change,prev close,prev5days high,prev5days low,price_change,profit,righthighest,rightlowest,stock,tendays max,tendays min,v_ma10,v_ma20,v_ma5,volume,化工原料,医疗保健,建筑工程,trading value,trading value rank
315,2019-11-20,20,,,,,0,3.99,4.13,,0.0006292793473487727,10.0,16.5,23.66666666666667,25.25,28.2,29.16666666666667,4.13,3.77,3.98,3.941,3.937,3.992,4.04,,-1.72,4.06,4.12,3.77,-0.07,-0.012376237623762332,4.13,3.74,300303,4.13,3.7,278563.38,306151.05,322085.91,271070.16,,,,1081569.9383999999,6.0
336,2019-11-20,20,,,,,0,15.02,15.35,,-0.0019990800941948176,139.0,97.0,78.0,96.25,105.0,105.83333333333331,15.43,14.21,14.95,14.954,15.005999999999998,14.816,15.13,,-1.18,15.2,15.43,14.21,-0.18,-0.0118,15.61,14.43,300481,16.14,14.21,66502.25,65482.38,59733.58,52238.63,,,,784624.2226,5.0
423,2019-11-20,20,,,,,0,27.83,28.25,,0.003282754163907484,30.0,26.5,25.66666666666667,24.75,25.8,27.66666666666667,28.25,26.51,27.78,27.288,27.22,27.674,27.88,,-0.39,27.94,28.06,26.51,-0.11,-0.0017934002869440715,28.26,26.32,600161,27.65,26.34,46124.16,58401.57,53003.84,49008.58,,,,1363908.7814,7.0
491,2019-11-20,20,,,,,0,5.44,5.59,,-0.00452771640444353,27.0,16.5,21.33333333333333,17.5,20.8,18.0,5.62,5.16,5.4,5.403,5.3679999999999986,5.414,5.55,,-1.98,5.55,5.62,5.16,-0.11,-0.019819819819819718,5.76,5.32,600892,5.53,5.16,54043.06,41724.11,60475.13,51416.08,,,,279703.47520000004,1.0
607,2019-11-20,20,,,,,0,15.3,15.55,,-0.00452771640444353,15.0,27.0,19.666666666666668,15.75,21.0,22.33333333333333,15.55,14.4,15.01,14.724,14.306,14.925999999999998,15.09,,1.32,15.1,15.16,14.4,0.2,0.013916500994035842,15.66,14.85,603103,14.91,13.35,19275.71,18456.62,23027.47,42348.66,,,,647934.4980000001,3.0
628,2019-11-20,20,,,,,0,36.56,37.56,,0.004287397228779401,31.0,21.5,24.0,23.5,26.2,22.66666666666667,37.56,33.28,36.27,35.351,34.781,35.804,36.98,,-1.67,37.18,37.45,33.28,-0.62,-0.0167,38.0,35.0,603429,35.69,33.28,12190.52,16658.22,15528.79,14283.24,,,,522195.25440000003,2.0
180,2019-11-21,19,,,,,0,9.28,9.46,,0.024605857916102616,51.0,29.5,34.333333333333336,39.25,41.0,40.833333333333336,10.08,8.69,9.21,9.022,8.996,9.202,9.42,,-2.73,9.54,10.08,8.69,-0.26,-0.0273,10.16,9.1,2602,9.36,8.69,285146.39,207268.89,450946.6,282668.31,,,,2623161.9168,8.0
313,2019-11-21,19,,,,,0,12.25,12.43,,0.024605857916102616,64.0,55.0,47.66666666666666,43.25,44.4,45.33333333333334,12.49,11.54,12.16,11.892,12.015,12.08,12.19,,0.49,12.19,12.49,11.54,0.06,0.013945857260049216,12.75,12.05,300295,12.28,11.45,31319.43,36712.45,38021.72,28431.24,,,,348282.69,3.0
316,2019-11-21,19,,,,,0,3.93,3.98,,0.012790365779665415,15.0,12.5,16.0,21.5,23.2,26.0,4.13,3.85,3.9,3.94,3.948,3.982,3.96,,-1.5,3.99,4.13,3.85,-0.06,-0.007518796992481266,3.98,3.73,300303,4.13,3.7,280986.9,309771.8,292856.57,217691.36,,,,855527.0448,5.0
337,2019-11-21,19,,,,,0,15.27,15.47,,0.004865639370155955,13.0,76.0,69.0,61.75,79.6,89.66666666666669,15.47,14.27,14.89,14.908,15.059,14.988,14.98,,1.66,15.02,15.43,14.27,0.25,0.0166,15.66,14.43,300481,16.14,14.21,63692.25,66986.67,63767.47,63435.47,,,,968659.6269,6.0
424,2019-11-21,19,,,,,0,27.89,28.11,,0.02827975478653565,16.0,23.0,23.0,23.25,23.0,24.16666666666667,28.25,26.83,27.5,27.352,27.241,27.742,27.8,,0.22,27.83,28.25,26.83,0.06,0.00826446280991737,28.26,26.26,600161,27.65,26.34,48398.99,57158.01,48695.95,52115.31,,,,1453495.9959,7.0
492,2019-11-21,19,,,,,0,5.47,5.53,,0.010331499092228372,24.0,25.5,19.0,22.0,18.8,21.33333333333333,5.62,5.16,5.37,5.415,5.376,5.438,5.47,,0.55,5.44,5.62,5.16,0.03,0.0055000000000000005,5.76,5.32,600892,5.53,5.16,55667.83,41693.74,61596.25,40298.63,,,,220433.50609999997,1.0
608,2019-11-21,19,,,,,0,15.29,15.46,,0.010331499092228372,26.0,20.5,26.66666666666667,21.25,17.8,21.83333333333333,15.55,14.45,14.85,14.814,14.396,15.064,15.27,,-0.07,15.3,15.55,14.45,-0.01,-0.0007000000000000001,15.66,14.85,603103,14.91,13.35,20200.56,19071.96,25367.29,21443.7,,,,327874.173,2.0
629,2019-11-21,19,,,,,0,36.94,38.0,,0.011435503408643006,16.0,23.5,19.666666666666668,22.0,22.0,24.5,38.0,33.28,36.12,35.619,34.879,36.392,36.95,,1.04,36.56,37.56,33.28,0.38,0.02434354485776807,38.0,34.0,603429,38.0,33.28,13008.2,16794.21,16929.21,16797.22,,,,620489.3068,4.0
181,2019-11-22,18,,,,,0,9.16,9.42,,0.021248194892608648,69.0,60.0,42.66666666666666,43.0,45.2,45.66666666666666,10.08,8.69,9.1,9.054,8.998,9.286,9.3,,-1.29,9.28,10.08,8.69,-0.12,-0.0129,10.16,9.1,2602,9.36,8.69,291303.42,210874.35,476991.05,203423.31,,,,1863357.5196,4.0
338,2019-11-22,18,,,,,0,14.85,15.36,,-0.0013338277358013804,25.0,19.0,59.0,58.0,54.4,70.5,15.47,14.27,14.75,14.818,15.067,15.082,15.18,,-2.75,15.27,15.47,14.27,-0.42,-0.0275,15.91,14.43,300481,16.14,14.21,60378.93,67469.27,67558.58,60762.02,,,,902315.997,3.0
493,2019-11-22,18,,,,,0,5.41,5.53,,0.0024237199107501714,40.0,32.0,30.33333333333333,24.25,25.6,22.33333333333333,5.62,5.16,5.32,5.421,5.382999999999999,5.4460000000000015,5.46,,-1.1,5.47,5.62,5.16,-0.06,-0.011,5.76,5.3,600892,5.53,5.16,59590.8,43283.23,61768.06,55403.67,,,,299733.8547,1.0
609,2019-11-22,18,,,,,0,15.15,15.42,,0.0024237199107501714,42.0,34.0,27.66666666666667,30.5,25.4,21.83333333333333,15.55,14.45,15.03,14.875,14.472,15.128,15.37,,-0.92,15.29,15.55,14.45,-0.14,-0.0092,15.66,14.94,603103,14.91,13.35,19638.74,19664.01,25555.43,19842.98,,,,300621.147,2.0
182,2019-11-25,17,,,,,0,9.5,9.51,,0.0027381675608215074,65.0,67.0,61.66666666666666,48.25,47.4,48.5,10.08,8.72,9.17,9.112,9.014,9.402,9.18,,3.71,9.16,10.08,8.72,0.34,0.0371,10.16,9.17,2602,9.36,8.69,306585.25,218997.63,499926.55,321293.75,,,,3052290.625,4.0
339,2019-11-25,17,,,,,0,14.55,14.91,,0.000894469202891536,156.0,90.5,64.66666666666667,83.25,77.6,71.33333333333333,15.47,14.43,14.43,14.793,15.04,14.978,14.82,,-2.02,14.85,15.47,14.5,-0.3,-0.0202,16.06,14.43,300481,16.14,14.43,56907.16,66569.25,57584.96,39312.65,,,,571999.0575,3.0
468,2019-11-25,17,,,,,0,5.04,5.11,,0.033885048224287916,6.0,10.0,13.333333333333336,12.375,12.5,13.583333333333336,5.11,4.52,4.85,4.652,4.599,4.768,4.85,,5.44,4.78,4.79,4.52,0.26,0.03917525773195885,5.11,4.74,600782,5.11,4.46,445062.99,307991.2,629614.69,1324722.25,,,,6676600.14,5.0
494,2019-11-25,17,,,,,0,5.54,5.76,,0.004256221771985104,15.0,27.5,26.33333333333333,26.5,22.4,23.83333333333333,5.76,5.16,5.4,5.436,5.391,5.482,5.44,,2.4,5.41,5.62,5.16,0.13,0.0388170055452865,5.76,5.3,600892,5.76,5.16,62615.46,46332.73,72238.6,87393.0,,,,484157.22000000003,2.0
610,2019-11-25,17,,,,,0,15.54,15.57,,0.004256221771985104,25.5,33.75,31.16666666666667,27.125,29.5,25.41666666666667,15.57,14.55,14.94,14.969,14.558,15.276,15.17,,2.57,15.15,15.55,14.55,0.39,0.026402640264026424,16.33,14.94,603103,14.91,13.35,20356.66,20157.34,27052.0,24834.49,,,,385927.9746,1.0
18,2019-11-26,16,,,,,0,9.86,10.05,,0.0020648774256052287,14.0,21.5,24.66666666666667,25.25,25.8,27.0,10.05,9.54,9.77,9.664,9.449,9.75,9.9,,-0.3,9.89,9.96,9.54,-0.03,-0.004040404040404133,10.05,9.64,553,10.05,8.95,26074.36,25809.35,27421.47,29807.4,,,,293900.964,1.0
95,2019-11-26,16,,,,,0,8.41,8.57,,0.01479644085192074,18.0,19.5,17.0,15.25,16.2,15.0,8.57,8.05,8.34,8.165,8.12,8.296,8.53,,-1.29,8.52,8.52,8.05,-0.11,-0.01406799531066814,8.57,8.13,2128,8.57,7.82,94270.0,86281.2,140164.81,152825.92,,,,1285265.9872,2.0
183,2019-11-26,16,,,,,0,9.79,9.96,,0.003787069112137838,66.0,65.5,66.66666666666667,62.75,51.8,50.5,10.08,8.94,9.53,9.206,9.042,9.454,9.69,,3.05,9.5,10.08,8.94,0.29,0.0305,10.16,9.31,2602,9.36,8.69,362601.37,242126.52,449382.92,664102.94,,,,6501567.782599999,4.0
340,2019-11-26,16,,,,,0,15.32,15.46,,-0.0004986781474525607,138.0,147.0,106.33333333333331,83.0,94.2,87.66666666666669,15.47,14.43,14.51,14.838,15.050999999999998,15.002,14.51,,5.29,14.55,15.47,14.43,0.77,0.0529,16.89,14.51,300481,16.14,14.43,62785.15,68431.37,63669.09,102596.66,,,,1571780.8312000001,3.0
19,2019-11-27,15,,,,,0,9.76,9.86,,0.0007051902248589058,25.0,19.5,22.66666666666667,24.75,25.2,25.66666666666667,10.05,9.54,9.68,9.68,9.489,9.772,9.83,,-1.01,9.86,10.05,9.54,-0.1,-0.0101,9.93,9.51,553,10.05,8.95,24429.22,26015.48,26661.09,18009.9,,,,175776.624,2.0
184,2019-11-27,15,,,,,0,10.02,10.16,,0.00954293574750908,18.0,42.0,49.66666666666666,54.5,53.8,46.16666666666666,10.16,9.1,9.67,9.327,9.093,9.55,9.8,,2.35,9.79,10.08,9.1,0.23,0.029622063329928595,10.16,9.31,2602,10.16,8.69,413858.84,264550.74,413396.22,595492.81,,,,5966837.9562,4.0
341,2019-11-27,15,,,,,0,15.53,15.61,,0.0018880750089887515,126.0,132.0,140.0,111.25,91.6,99.5,15.61,14.43,15.1,14.96,15.079,15.104,15.24,,1.37,15.32,15.47,14.43,0.21,0.013700000000000002,17.09,15.1,300481,16.14,14.43,65764.02,69957.25,71794.46,92865.48,,,,1442200.9043999999,3.0
433,2019-11-27,15,,,,,0,3.45,3.46,,0.004059228489086714,23.0,23.0,21.0,21.5,20.0,19.666666666666668,3.46,3.36,3.41,3.397,3.39,3.418,3.42,,0.58,3.43,3.44,3.36,0.02,0.0029154518950436693,3.49,3.41,600320,3.43,3.33,41933.55,38509.44,53968.46,48886.25,,,,168657.5625,1.0
20,2019-11-28,14,,,,,0,9.74,9.8,,0.001705297079497589,38.0,31.5,25.66666666666667,26.5,27.4,27.33333333333333,10.05,9.54,9.68,9.69,9.528,9.786,9.79,,-0.2,9.76,10.05,9.54,-0.02,0.0030737704918032127,9.93,9.5,553,10.05,8.95,23548.45,26215.26,24907.87,11889.15,,,,115800.321,1.0
342,2019-11-28,14,,,,,0,15.66,15.66,,-0.0014583949286263533,78.0,102.0,114.0,124.5,104.6,89.33333333333331,15.66,14.43,15.18,15.085,15.097,15.182,15.25,,0.84,15.53,15.61,14.43,0.13,0.0084,17.09,15.18,300481,16.14,14.43,69453.22,69893.97,75138.96,80157.98,,,,1255273.9668,3.0
367,2019-11-28,14,,,,,0,14.78,14.92,,-0.0014416876723316596,11.0,10.0,9.666666666666666,10.0,9.2,9.0,14.92,14.01,14.56,14.43,14.089,14.614,14.8,,-0.34,14.83,14.92,14.01,-0.05,-0.0013513513513514425,15.24,14.33,300587,14.74,12.9,56589.36,49555.84,62532.16,68441.59,,,,1011566.7001999998,2.0
343,2019-11-29,13,,,,,0,15.67,15.91,,-0.001441452345633594,54.0,66.0,86.0,99.0,110.4,96.16666666666669,15.91,14.43,15.35,15.214,15.134,15.345999999999998,15.5,,0.06,15.66,15.66,14.43,0.01,0.0006,17.5,15.3,300481,16.14,14.43,75278.39,70956.34,82998.2,100058.21,,,,1567912.1507,2.0
368,2019-11-29,13,,,,,0,15.04,15.06,,0.0066702376219186605,3.0,7.0,7.666666666666668,8.0,8.6,8.166666666666666,15.06,14.11,14.55,14.496,14.167,14.732,14.73,,1.76,14.78,14.92,14.11,0.26,0.009472259810554842,15.24,14.33,300587,14.74,12.9,55320.18,50940.78,59707.68,53647.56,,,,806859.3023999999,1.0
344,2019-12-02,12,,,,,0,15.6,16.06,,-0.004071204793939393,157.0,105.5,96.33333333333331,103.75,110.6,118.16666666666669,16.06,14.43,15.42,15.267,15.140999999999998,15.556,15.66,,-0.45,15.67,15.91,14.43,-0.07,-0.0045000000000000005,17.5,15.3,300481,16.14,14.43,75704.94,71703.74,93824.91,93446.23,,,,1457761.1879999998,1.0
657,2019-12-02,12,,,,,0,20.35,20.93,,-0.0037918971428332546,3.0,10.5,24.66666666666667,34.5,31.6,36.66666666666666,20.93,19.78,20.33,20.278,20.048,20.394,20.51,,-1.21,20.6,20.67,19.78,-0.25,-0.0078010726474890355,20.93,19.69,603858,20.93,19.18,91876.38,84497.41,82157.22,94246.68,,,,1917919.938,2.0
345,2019-12-03,11,,,,,0,16.67,16.89,,-0.0008947035177493557,120.0,138.5,110.33333333333331,102.25,107.0,112.16666666666669,16.89,14.51,15.3,15.414,15.209,15.826,15.4,1.0,6.86,15.6,16.06,14.51,1.07,0.034615384615384666,17.5,15.3,300481,16.14,14.43,86076.53,77267.49,108483.96,175891.92,,,,2932118.3064000006,3.0
391,2019-12-03,11,,,,,0,4.53,4.57,,0.010392467583616505,12.0,11.0,13.333333333333336,12.0,13.0,13.0,4.57,4.33,4.42,4.388,4.376,4.418,4.43,,1.8,4.45,4.52,4.33,0.08,0.022573363431151364,4.57,4.42,600006,4.57,4.24,65689.21,63899.93,76554.51,119510.22,,,,541381.2966,1.0
658,2019-12-03,11,,,,,0,19.91,20.04,,0.001687035602300385,26.0,14.5,15.666666666666664,25.0,32.8,30.66666666666667,20.93,19.7,19.7,20.305,20.01,20.296,20.04,,-2.16,20.35,20.93,19.98,-0.44,-0.015233415233415344,20.27,19.69,603858,20.93,19.18,95042.07,84778.93,84807.53,101065.51,,,,2012214.3040999998,2.0
23,2019-12-04,10,,,,,0,1.82,1.86,,-0.0019291911640464047,17.0,17.0,17.0,15.5,14.4,14.5,1.86,1.75,1.8,1.7719999999999998,1.742,1.7919999999999998,1.8,,0.0,1.82,1.85,1.75,0.0,0.01111111111111112,1.87,1.78,572,1.81,1.75,72887.46,62163.69,75131.12,118661.0,,,,215963.02000000002,2.0
87,2019-12-04,10,,,,,0,7.05,7.12,,-0.016342074887991043,16.0,74.0,83.66666666666667,92.0,81.4,85.33333333333333,7.12,6.68,6.91,6.817,6.785,6.898,6.95,,1.15,6.97,6.98,6.68,0.08,0.01438848920863304,7.23,6.91,2056,6.96,6.59,113546.5,119509.22,136117.84,230334.44,,,,1623857.802,5.0
392,2019-12-04,10,,,,,0,4.47,4.54,,-0.0019291911640464047,16.0,14.0,12.666666666666664,14.0,12.8,13.5,4.57,4.33,4.45,4.399,4.379,4.442,4.5,,-1.32,4.53,4.57,4.33,-0.06,-0.013200000000000002,4.63,4.43,600006,4.57,4.24,66937.03,65977.44,85303.36,84599.24,,,,378158.6028,4.0
479,2019-12-04,10,,,,,0,3.96,3.99,,-0.0031653863252236237,3.0,14.5,18.0,19.25,19.6,21.166666666666668,3.99,3.86,3.94,3.893,3.861,3.922,3.94,,0.0,3.96,3.96,3.86,0.0,0.0050761421319797,4.17,3.92,600823,3.95,3.72,77353.97,84622.73,67559.73,84236.32,,,,333575.8272,3.0
590,2019-12-04,10,,,,,0,9.87,9.94,,-0.010274845185592824,80.0,81.5,78.0,81.0,87.4,77.66666666666667,9.94,9.44,9.71,9.661,9.72,9.7,9.82,,0.51,9.82,9.92,9.44,0.05,0.00509164969450091,10.09,9.71,603006,9.8,9.44,7283.79,7643.08,6956.78,6891.5,,,,68019.105,1.0
24,2019-12-05,9,,,,,0,1.84,1.87,,0.008300869741600653,10.0,13.5,14.666666666666664,15.25,14.4,13.666666666666664,1.87,1.75,1.83,1.784,1.747,1.806,1.83,,1.1,1.82,1.86,1.75,0.02,0.016483516483516498,1.87,1.78,572,1.87,1.75,81156.65,66713.29,89064.1,123076.88,,,,226461.4592,3.0
56,2019-12-05,9,,,,,0,16.3,16.36,,-0.002265212206018368,4.0,5.5,8.333333333333334,10.75,11.0,12.0,16.36,15.59,16.13,15.925,15.73,16.074,16.2,,0.62,16.2,16.24,15.59,0.1,0.0061728395061729285,16.36,15.85,768,16.36,15.01,142318.68,159025.14,144936.11,183184.36,,,,2985905.068,7.0
88,2019-12-05,9,,,,,0,7.0,7.06,,-0.012268265463086427,58.0,37.0,68.66666666666667,77.25,85.2,77.5,7.12,6.73,6.94,6.8370000000000015,6.7970000000000015,6.938,7.02,,-0.71,7.05,7.12,6.73,-0.05,-0.0071,7.39,6.91,2056,6.96,6.59,121582.56,124469.01,158465.18,201221.0,,,,1408547.0,6.0
208,2019-12-05,9,,,,,0,15.74,15.91,,0.0024003094742287485,76.0,53.0,69.66666666666667,61.25,70.4,70.5,15.91,15.1,15.65,15.470999999999998,15.378,15.58,15.76,,-0.13,15.76,15.9,15.1,-0.02,-0.0012690355329948967,15.97,15.45,2715,15.64,15.09,2280.63,3048.31,2509.77,1904.0,,,,29968.96,1.0
393,2019-12-05,9,,,,,0,4.51,4.53,,0.008300869741600653,14.0,15.0,14.0,13.0,14.0,13.0,4.57,4.33,4.47,4.414,4.382,4.47,4.49,,0.9,4.47,4.57,4.33,0.04,0.009000000000000001,4.77,4.43,600006,4.57,4.24,70356.46,67264.67,88110.68,77044.61,,,,347471.1911,5.0
480,2019-12-05,9,,,,,0,3.93,3.98,,-0.00030486678241236877,18.0,10.5,15.666666666666664,18.0,19.0,19.33333333333333,3.99,3.86,3.92,3.905,3.86,3.932,3.97,,-0.76,3.96,3.99,3.86,-0.03,-0.0076,4.17,3.92,600823,3.95,3.72,77262.95,82415.4,69872.06,62781.16,,,,246729.95880000002,4.0
591,2019-12-05,9,,,,,0,9.95,9.97,,0.0024003094742287485,81.0,80.5,81.33333333333333,78.75,81.0,86.33333333333331,9.97,9.44,9.85,9.693,9.711,9.79,9.85,,0.81,9.87,9.94,9.44,0.08,0.005065856129685989,10.85,9.85,603006,9.8,9.44,7271.44,7787.12,7643.85,8892.87,,,,88484.0565,2.0
8,2019-12-06,8,,,,,0,3.84,3.85,,-0.005027055671982153,62.0,52.0,60.33333333333334,60.125,58.5,63.25,3.85,3.74,3.81,3.802,3.795,3.814,3.83,,0.0,3.84,3.85,3.74,0.0,0.002610966057441197,3.88,3.81,404,3.83,3.74,17707.53,18511.68,20505.12,20026.39,,,,76901.3376,2.0
10,2019-12-06,8,,,,,0,3.47,3.48,,0.0004939242870893472,6.0,16.0,15.833333333333336,14.875,16.5,15.583333333333336,3.48,3.33,3.39,3.383,3.3680000000000003,3.402,3.41,,2.06,3.4,3.42,3.33,0.07,0.005882352941176476,3.48,3.38,407,3.48,3.28,46417.69,47900.02,54489.7,96967.59,,,,336477.5373,8.0
109,2019-12-06,8,,,,,0,2.93,2.94,,-0.00592331379815375,13.0,14.0,11.666666666666664,17.75,21.8,20.33333333333333,2.94,2.82,2.91,2.8760000000000003,2.8560000000000003,2.904,2.93,,0.34,2.92,2.94,2.82,0.01,0.0034,2.95,2.88,2218,2.92,2.82,50918.92,48108.09,64827.66,45773.24,,,,134115.5932,4.0
209,2019-12-06,8,,,,,0,15.76,15.88,,-0.0014261084984696546,87.0,81.5,64.33333333333333,74.0,66.4,73.16666666666667,15.91,15.1,15.68,15.515999999999998,15.386,15.664,15.75,,0.13,15.74,15.91,15.1,0.02,0.0013000000000000002,15.97,15.45,2715,15.64,15.09,2210.53,2885.14,2622.17,2257.0,,,,35570.32,1.0
221,2019-12-06,8,,,,,0,20.5,21.17,,0.005466643010029372,22.0,14.5,32.333333333333336,32.0,44.6,46.5,21.17,19.62,20.49,20.231,20.203,20.494,20.49,,-1.06,20.72,20.76,19.62,-0.22,0.0004880429477794809,21.17,19.83,2817,21.17,19.62,8622.3,11488.78,10200.29,17397.75,,,,356653.875,9.0
357,2019-12-06,8,,,,,0,9.39,9.48,,0.0015203880432283394,6.0,7.0,6.666666666666668,7.0,7.2,7.166666666666668,9.48,9.03,9.29,9.22,9.218,9.262,9.36,,0.32,9.36,9.41,9.03,0.03,0.003205128205128327,10.72,9.29,300547,9.31,9.03,12556.11,12204.45,17017.46,32140.2,,,,301796.478,7.0
394,2019-12-06,8,,,,,0,4.5,4.52,,-0.002027662197248471,9.0,11.5,13.0,12.75,12.2,13.166666666666664,4.57,4.33,4.43,4.43,4.382,4.492,4.51,,-0.22,4.51,4.57,4.33,-0.01,-0.0022,4.77,4.43,600006,4.57,4.24,70971.78,65003.07,89811.08,60355.0,,,,271597.5,6.0
417,2019-12-06,8,,,,,0,20.59,20.7,,0.0021832597446180594,16.0,15.5,12.333333333333336,12.5,11.8,11.666666666666664,20.7,20.08,20.45,20.393,20.335,20.438,20.5,,0.05,20.58,20.68,20.08,0.01,0.004390243902439018,20.76,20.21,600118,20.54,20.08,32534.45,35118.97,38133.9,33599.59,,,,691815.5580999999,10.0
531,2019-12-06,8,,,,,0,3.59,3.6,,-0.0033133704700695865,129.0,104.0,94.0,99.5,87.4,85.5,3.6,3.5,3.55,3.536,3.471,3.564,3.58,,0.28,3.58,3.6,3.5,0.01,0.0028000000000000004,3.65,3.54,601179,3.55,3.35,57547.3,59060.36,47472.03,44648.0,,,,160286.32,5.0
551,2019-12-06,8,,,,,0,8.7,8.75,,0.006330741276800589,8.5,8.25,8.166666666666666,7.375,6.7,6.75,8.75,8.31,8.59,8.48,8.366,8.552,8.6,,1.04,8.61,8.69,8.31,0.09,0.011627906976744146,8.76,8.43,601579,8.59,8.1,6920.02,6061.08,7560.51,14117.0,,,,122817.9,3.0
32,2019-12-09,7,,,,,0,6.46,6.53,,-0.008845234119118535,24.0,22.5,22.0,20.25,20.0,18.0,6.53,6.14,6.41,6.3420000000000005,6.312,6.39,6.53,,0.15,6.45,6.5,6.14,0.01,-0.010719754977029141,6.55,6.39,657,6.43,6.14,22651.38,21903.67,28567.9,23978.3,,,,154899.818,9.0
117,2019-12-09,7,,,,,0,7.07,7.09,,-0.015032064548046209,132.0,118.0,116.0,107.75,102.8,96.0,7.17,6.74,6.98,6.882999999999999,6.816,6.956,7.0,,0.43,7.04,7.17,6.74,0.03,0.01000000000000004,8.38,6.98,2289,7.01,6.74,7969.08,9818.63,9526.91,10461.0,,,,73959.27,4.0
131,2019-12-09,7,,,,,0,9.24,9.28,,0.00034415136380866316,14.0,20.5,22.33333333333333,19.5,19.8,20.0,9.28,9.07,9.21,9.163,9.138,9.193999999999999,9.22,,-0.11,9.25,9.26,9.07,-0.01,0.0021691973969630773,9.32,9.17,2394,9.23,9.07,6446.2,6083.07,8325.52,8199.35,,,,75761.994,5.0
168,2019-12-09,7,,,,,0,8.02,8.05,,-0.003689929311538976,28.0,24.0,21.0,22.75,21.6,22.33333333333333,8.08,7.84,8.0,7.947,7.917999999999997,7.966,8.03,,-0.25,8.04,8.08,7.84,-0.02,-0.0012453300124532734,8.13,8.0,2561,8.0,7.84,4790.92,4504.42,5123.83,4908.02,,,,39362.320400000004,1.0
210,2019-12-09,7,,,,,0,15.8,15.97,,-0.007022145333099598,29.0,58.0,64.0,55.5,65.0,60.16666666666666,15.97,15.1,15.72,15.555,15.412,15.726,15.76,,0.25,15.76,15.91,15.1,0.04,0.008883248730964504,16.43,15.45,2715,15.64,15.09,2217.63,2612.03,2645.77,2613.0,,,,41285.4,2.0
230,2019-12-09,7,,,,,0,10.11,10.14,,-0.0042066442999189714,108.0,90.5,99.0,104.75,94.6,85.83333333333333,10.14,9.83,10.05,9.967,9.964,10.018,10.12,,-0.1,10.12,10.14,9.83,-0.01,-0.0009881422924900977,10.49,10.05,2882,10.11,9.83,5534.28,6505.45,6801.61,6516.2,,,,65878.78199999999,3.0
291,2019-12-09,7,,,,,0,6.84,6.91,,0.0038254679046460962,10.0,8.0,7.333333333333332,6.25,6.0,6.666666666666668,6.92,6.53,6.79,6.698,6.654,6.8020000000000005,6.83,,0.44,6.81,6.92,6.53,0.03,0.0044,7.03,6.77,300195,6.79,6.53,28460.5,27382.51,35815.82,24368.0,,,,166677.12,10.0
