,date,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,below tendays min,buy,close,high,industry,industry ave profit,industry profit rank,industry profit rank in 2days,industry profit rank in 3days,industry profit rank in 4days,industry profit rank in 5days,industry profit rank in 6days,lefthighest,leftlowest,low,ma10,ma20,ma5,open,over tendays max,p_change,prev close,prev5days high,prev5days low,price_change,profit,righthighest,rightlowest,stock,tendays max,tendays min,v_ma10,v_ma20,v_ma5,volume,化工原料,医疗保健,建筑工程,trading value,trading value rank
434,2019-12-09,7,,,,,0,3.51,3.52,,0.000723009517591786,19.0,17.5,19.33333333333333,17.5,17.0,17.5,3.52,3.42,3.48,3.47,3.426,3.488,3.48,,0.29,3.5,3.5,3.42,0.01,0.008620689655172358,3.65,3.48,600320,3.49,3.33,43354.15,39908.09,35536.27,43205.0,,,,151649.55,8.0
487,2019-12-09,7,,,,,0,4.94,4.97,,-0.003689929311538976,36.0,26.5,27.33333333333333,27.25,26.4,24.33333333333333,5.01,4.76,4.92,4.8610000000000015,4.847,4.878,4.93,,-0.4,4.96,5.01,4.76,-0.02,0.002028397565923058,5.32,4.91,600858,4.95,4.76,19037.18,21206.13,24477.15,28758.0,,,,142064.52000000002,7.0
552,2019-12-09,7,,,,,0,8.7,8.76,,0.0063849815663586384,5.0,6.75,7.166666666666668,7.375,6.9,6.416666666666668,8.76,8.31,8.64,8.521,8.392999999999999,8.607999999999999,8.75,,0.0,8.7,8.75,8.31,0.0,-0.0011494252873562975,8.76,8.43,601579,8.76,8.1,7210.97,6108.38,8406.42,8843.0,,,,76934.09999999999,6.0
9,2019-12-10,6,,,,,0,3.85,3.87,,0.005052050976997165,85.0,80.0,74.0,66.0,68.2,66.75,3.87,3.74,3.81,3.812,3.797,3.834,3.84,,0.26,3.84,3.87,3.74,0.01,0.002604166666666727,3.97,3.81,404,3.83,3.74,18936.21,17820.65,22417.86,24868.07,,,,95742.0695,5.0
13,2019-12-10,6,,,,,0,3.32,3.32,,0.0076878636604325815,26.0,20.0,19.5,17.625,20.1,19.83333333333333,3.35,3.25,3.29,3.297,3.28,3.324,3.32,,-0.3,3.33,3.35,3.25,-0.01,-0.003,3.44,3.27,521,3.32,3.22,34554.4,38328.97,36661.15,26071.17,,,,86556.28439999999,4.0
33,2019-12-10,6,,,,,0,6.52,6.54,,0.011470785673945577,26.0,25.0,23.66666666666667,23.0,21.4,21.0,6.54,6.14,6.39,6.363,6.323,6.442,6.45,,0.93,6.46,6.53,6.14,0.06,0.0061919504643962895,6.64,6.39,657,6.43,6.14,23296.3,22070.24,29284.16,28727.91,,,,187305.97319999998,10.0
118,2019-12-10,6,,,,,0,7.24,7.32,,0.010669512972804862,173.0,152.5,136.33333333333334,130.25,120.8,114.5,7.32,6.74,7.02,6.9220000000000015,6.853,7.032,7.05,,2.4,7.07,7.17,6.74,0.17,0.014144271570014091,8.59,7.02,2289,7.01,6.74,8618.29,10251.22,10932.88,16889.85,,,,122282.514,7.0
132,2019-12-10,6,,,,,0,9.21,9.26,,-0.0018999088227041683,27.0,20.5,22.66666666666667,23.5,21.0,21.0,9.28,9.07,9.17,9.165,9.141,9.208,9.26,,-0.33,9.24,9.28,9.07,-0.03,-0.0033000000000000004,9.42,9.17,2394,9.23,9.07,6532.85,6060.22,8961.42,6153.5,,,,56673.73500000001,3.0
169,2019-12-10,6,,,,,0,8.03,8.04,,-0.005280328607839375,22.0,25.0,23.33333333333333,21.25,22.6,21.66666666666667,8.08,7.84,8.0,7.955,7.925,7.987999999999999,8.01,,0.12,8.02,8.08,7.84,0.01,0.0012,8.31,8.0,2561,8.0,7.84,4568.51,4385.57,4805.03,3100.0,,,,24892.999999999996,1.0
231,2019-12-10,6,,,,,0,10.15,10.22,,0.003640164256018496,133.0,120.5,104.66666666666669,107.5,110.4,101.0,10.22,9.83,10.1,9.987,9.969,10.064,10.11,,0.4,10.11,10.14,9.83,0.04,0.0029673590504452163,10.69,10.1,2882,10.11,9.83,5601.42,6106.96,6972.27,5396.16,,,,54771.024,2.0
435,2019-12-10,6,,,,,0,3.51,3.53,,-0.005010153431236837,21.0,20.0,18.666666666666668,19.75,18.2,17.666666666666668,3.53,3.42,3.49,3.478,3.434,3.494,3.5,,0.0,3.51,3.52,3.42,0.0,-0.002849002849002789,3.66,3.49,600320,3.49,3.33,41403.74,40537.05,36485.05,36944.07,,,,129673.68569999999,9.0
474,2019-12-10,6,,,,,0,4.53,4.53,,-0.004398888957834235,11.0,11.0,12.0,11.75,11.6,11.166666666666664,4.53,4.37,4.44,4.452,4.438,4.47,4.5,,0.44,4.51,4.52,4.37,0.02,0.006666666666666722,4.65,4.44,600819,4.49,4.37,18235.77,16640.68,20778.06,24499.9,,,,110984.547,6.0
645,2019-12-10,6,,,,,0,12.14,12.33,,0.005052050976997165,62.0,37.5,58.33333333333334,57.25,53.0,53.0,12.34,11.96,12.1,12.086,11.984000000000002,12.158,12.28,,-1.06,12.27,12.34,11.96,-0.13,-0.011400651465797948,12.55,11.97,603698,12.19,11.6,9637.31,9313.02,10586.17,10204.4,,,,123881.416,8.0
14,2019-12-11,5,,,,,0,3.3,3.32,,0.002678698883158136,17.0,21.5,19.0,18.875,17.5,19.58333333333333,3.35,3.28,3.28,3.3,3.283,3.324,3.32,,-0.6,3.32,3.35,3.28,-0.02,-0.006,3.44,3.27,521,3.32,3.22,34101.56,37633.01,37957.87,30167.84,,,,99553.87199999999,4.0
133,2019-12-11,5,,,,,0,9.23,9.25,,0.002409398885478025,18.0,22.5,19.666666666666668,21.5,22.4,20.5,9.28,9.1,9.18,9.173,9.146,9.222000000000001,9.22,,0.22,9.21,9.28,9.1,0.02,0.0022,9.42,9.18,2394,9.23,9.07,6598.41,6105.46,8991.04,5046.62,,,,46580.3026,2.0
170,2019-12-11,5,,,,,0,8.04,8.06,,0.0005272774410474406,23.0,22.5,24.33333333333333,23.25,21.6,22.66666666666667,8.08,7.88,8.01,7.9620000000000015,7.932,8.016,8.04,,0.12,8.03,8.08,7.88,0.01,0.0012,8.31,8.0,2561,8.0,7.84,4720.21,4448.67,5264.23,5098.0,,,,40987.92,1.0
223,2019-12-11,5,,,,,0,12.29,12.32,,0.010602614783008696,4.0,4.5,5.333333333333333,5.5,5.2,4.833333333333333,12.32,11.9,12.16,12.022,11.961,12.146,12.23,,0.49,12.23,12.27,11.9,0.06,0.004905968928863346,12.51,12.06,2818,12.22,11.71,10811.64,11944.37,12214.26,11742.65,,,,144317.1685,6.0
264,2019-12-11,5,,,,,0,5.43,5.46,,0.002099649273397417,42.0,61.0,80.0,75.75,79.0,82.16666666666667,5.48,5.3,5.41,5.3870000000000005,5.3660000000000005,5.428,5.46,,-0.55,5.46,5.48,5.3,-0.03,-0.00549450549450554,5.65,5.37,300082,5.44,5.29,16372.32,16555.2,18845.23,13466.22,,,,73121.57459999999,3.0
387,2019-12-11,5,,,,,0,18.11,18.35,,0.002099649273397417,121.0,82.5,89.66666666666669,94.0,99.8,90.0,18.36,17.7,18.11,17.899,17.634,18.138,18.32,,-1.09,18.31,18.36,17.7,-0.2,-0.010900000000000002,18.87,18.06,300721,18.02,17.28,10390.92,9394.5,10697.49,10223.0,,,,185138.53,8.0
475,2019-12-11,5,,,,,0,4.54,4.57,,0.0018003555521495594,11.0,11.0,11.0,11.75,11.6,11.5,4.57,4.38,4.5,4.46,4.444,4.498,4.53,,0.22,4.53,4.53,4.38,0.01,0.0022,4.66,4.5,600819,4.49,4.37,19355.21,17413.32,24217.37,30336.0,,,,137725.44,5.0
631,2019-12-11,5,,,,,0,6.68,6.78,,0.0012856885226870984,158.0,128.5,99.0,99.5,101.4,98.33333333333331,6.78,6.41,6.66,6.545,6.495,6.6679999999999975,6.69,,-0.59,6.72,6.75,6.41,-0.04,0.0044642857142857505,7.2,6.66,603528,6.65,6.26,23842.13,24336.01,29239.17,25048.0,,,,167320.63999999998,7.0
642,2019-12-11,5,,,,,0,27.6,27.98,,-0.007472322213566611,122.0,130.5,93.66666666666669,105.25,96.0,94.83333333333331,27.98,26.62,27.3,27.047,26.638,27.464,27.53,,0.25,27.53,27.74,26.62,0.07,0.007628042135851699,32.66,27.3,603629,27.36,25.35,8312.74,8783.61,9013.55,7174.51,,,,198016.47600000002,9.0
646,2019-12-11,5,,,,,0,12.06,12.2,,0.0020563185442428037,68.0,65.0,47.66666666666666,60.75,59.4,55.5,12.34,12.0,12.0,12.097,11.996,12.152,12.13,,-0.66,12.14,12.34,12.02,-0.08,-0.006600000000000001,12.6,11.97,603698,12.19,11.6,10811.27,9643.18,12977.58,17357.68,,,,209333.6208,10.0
15,2019-12-12,4,,,,,0,3.27,3.31,,-0.015296450494368818,24.0,20.5,22.33333333333333,20.25,19.9,18.58333333333333,3.35,3.27,3.27,3.303,3.283,3.31,3.3,,-0.91,3.3,3.35,3.28,-0.03,-0.0091,9999.0,9999.0,521,3.32,3.22,34004.45,36908.35,32872.58,36992.72,,,,120966.19440000001,6.0
134,2019-12-12,4,,,,,0,9.18,9.26,,-0.009349207566426387,14.0,16.0,19.666666666666668,18.25,20.0,21.0,9.28,9.14,9.18,9.179,9.15,9.222000000000001,9.25,,-0.54,9.23,9.28,9.14,-0.05,-0.0054,9999.0,9999.0,2394,9.23,9.07,6550.37,6002.18,8455.04,4191.0,,,,38473.38,2.0
171,2019-12-12,4,,,,,0,8.01,8.05,,-0.006014618489287186,27.0,25.0,24.0,25.0,24.0,22.5,8.08,7.9,8.0,7.97,7.938,8.027999999999999,8.05,,-0.37,8.04,8.08,7.9,-0.03,-0.0037,9999.0,9999.0,2561,8.0,7.84,4561.01,4395.87,4843.21,3384.0,,,,27105.84,1.0
224,2019-12-12,4,,,,,0,12.14,12.44,,-0.00785001054869322,2.0,3.0,3.6666666666666665,4.5,4.8,4.666666666666667,12.44,11.91,12.12,12.052,11.97,12.18,12.43,,-1.22,12.29,12.32,11.91,-0.15,-0.0122,9999.0,9999.0,2818,12.22,11.71,11315.48,11642.13,12828.75,13862.1,,,,168285.894,8.0
265,2019-12-12,4,,,,,0,5.38,5.46,,-0.012688220928878308,123.0,82.5,81.66666666666667,90.75,85.2,86.33333333333331,5.48,5.34,5.37,5.3889999999999985,5.3660000000000005,5.424,5.43,,-0.92,5.43,5.48,5.34,-0.05,-0.0092,9999.0,9999.0,300082,5.44,5.29,16773.85,16352.44,17334.96,15637.73,,,,84130.9874,3.0
353,2019-12-12,4,,,,,0,15.81,15.99,,-0.01535315311149311,36.0,57.0,57.33333333333334,51.25,57.4,60.16666666666666,16.19,15.71,15.75,15.85,15.698,15.978,15.9,,-0.38,15.87,16.19,15.71,-0.06,-0.0038,9999.0,9999.0,300531,16.09,15.0,12445.39,13954.82,13899.98,13661.0,,,,215980.41,10.0
388,2019-12-12,4,,,,,0,18.24,18.39,,-0.012688220928878308,38.0,79.5,67.66666666666667,76.75,82.8,89.5,18.39,17.8,18.06,17.96,17.682000000000006,18.198,18.11,,0.72,18.11,18.36,17.8,0.13,0.013804527885146328,9999.0,9999.0,300721,18.02,17.28,10502.64,9631.31,10561.07,10685.17,,,,194897.50079999998,9.0
447,2019-12-12,4,,,,,0,7.48,7.52,,-0.010599494684138074,37.0,64.5,74.66666666666667,76.75,82.0,76.5,7.52,7.27,7.42,7.346,7.329,7.438,7.46,,-0.27,7.5,7.52,7.27,-0.02,0.0026809651474531447,9999.0,9999.0,600501,7.47,7.12,18112.94,17972.06,21152.58,20879.57,,,,156179.18360000002,7.0
476,2019-12-12,4,,,,,0,4.53,4.55,,-0.008436761457664746,6.0,8.5,9.333333333333334,9.75,10.6,10.666666666666666,4.57,4.39,4.51,4.467,4.448,4.5139999999999985,4.54,,-0.22,4.54,4.57,4.39,-0.01,-0.0022,9999.0,9999.0,600819,4.49,4.37,19194.33,17676.42,24805.34,18768.0,,,,85019.04000000001,4.0
647,2019-12-12,4,,,,,0,12.0,12.1,,-0.010745259620273829,113.0,90.5,81.0,64.0,71.2,68.33333333333333,12.34,11.97,11.97,12.101,12.0,12.126,12.08,,-0.5,12.06,12.34,12.0,-0.06,-0.005,9999.0,9999.0,603698,12.19,11.6,10863.67,9639.64,12364.4,8275.9,,,,99310.79999999999,5.0
12,2019-12-13,3,,,,,0,5.08,5.16,,-0.00945261984104633,4.0,3.0,5.0,5.25,6.6,6.166666666666668,5.38,4.97,5.06,5.018,4.976,5.058,5.15,,-1.36,5.15,5.38,4.97,-0.07,-0.013592233009708792,9999.0,9999.0,430,5.03,4.9,16763.14,12119.76,22805.78,33742.22,,,,171410.4776,6.0
16,2019-12-13,3,,,,,0,3.33,3.33,,-0.014956910509896388,27.0,25.5,22.66666666666667,23.5,21.6,21.08333333333333,3.35,3.27,3.29,3.31,3.2880000000000003,3.31,3.29,,1.83,3.27,3.35,3.27,0.06,0.0183,9999.0,9999.0,521,3.32,3.22,36736.54,37007.8,36695.36,53090.95,,,,176792.8635,7.0
135,2019-12-13,3,,,,,0,9.23,9.24,,-0.01034722747233145,22.0,18.0,18.0,20.25,19.0,20.33333333333333,9.28,9.14,9.18,9.19,9.158999999999999,9.218,9.23,,0.55,9.18,9.28,9.14,0.05,0.0055000000000000005,9999.0,9999.0,2394,9.23,9.07,7633.87,6366.24,7524.5,14032.01,,,,129515.4523,4.0
172,2019-12-13,3,,,,,0,8.08,8.09,,-0.007144948946495039,18.0,22.5,22.66666666666667,22.5,23.6,23.0,8.09,7.93,8.0,7.987,7.95,8.036,8.05,,0.87,8.01,8.08,7.93,0.07,0.008739076154806527,9999.0,9999.0,2561,8.0,7.84,5253.83,4754.03,5448.85,10754.21,,,,86894.0168,1.0
266,2019-12-13,3,,,,,0,5.48,5.48,,-0.016815389074779464,69.0,96.0,78.0,78.5,86.4,82.5,5.48,5.37,5.41,5.403,5.377000000000002,5.434,5.42,,1.86,5.38,5.48,5.37,0.1,0.01858736059479564,9999.0,9999.0,300082,5.44,5.29,17551.7,16340.98,19143.49,23627.51,,,,129478.7548,3.0
448,2019-12-13,3,,,,,0,7.5,7.55,,-0.01742509253891197,120.0,78.5,83.0,86.0,85.4,88.33333333333331,7.55,7.32,7.4,7.379,7.343,7.466,7.49,,0.27,7.48,7.52,7.32,0.02,0.0027,9999.0,9999.0,600501,7.47,7.12,20190.92,18575.99,24732.94,35231.73,,,,264237.97500000003,10.0
477,2019-12-13,3,,,,,0,4.55,4.57,,-0.01219181482344568,13.0,9.5,10.0,10.25,10.4,11.0,4.57,4.43,4.52,4.48,4.457,4.532,4.55,,0.44,4.53,4.57,4.43,0.02,0.0044,9999.0,9999.0,600819,4.49,4.37,20569.37,18114.44,26990.23,25228.43,,,,114789.3565,2.0
569,2019-12-13,3,,,,,0,2.08,2.09,,-0.021851961696360327,20.0,26.5,22.0,21.625,21.3,22.58333333333333,2.14,2.03,2.07,2.0580000000000003,2.045,2.082,2.07,,0.97,2.06,2.14,2.03,0.02,0.0097,9999.0,9999.0,601929,2.08,2.0,90032.87,92618.44,125825.11,85241.0,,,,177301.28,8.0
635,2019-12-13,3,,,,,0,8.06,8.13,,-0.021851961696360327,12.0,18.5,17.333333333333332,21.75,20.6,21.66666666666667,8.22,7.66,8.0,7.938,7.822999999999999,8.032,8.04,,0.37,8.03,8.22,7.66,0.03,0.0037,9999.0,9999.0,603598,8.07,7.38,24065.4,21858.05,25691.95,18450.0,,,,148707.0,5.0
648,2019-12-13,3,,,,,0,12.24,12.24,,-0.020654991456120084,29.0,71.0,70.0,68.0,57.0,64.16666666666667,12.34,11.97,12.0,12.122,12.027,12.142,12.0,,2.0,12.0,12.34,11.97,0.24,0.02,9999.0,9999.0,603698,12.19,11.6,11160.72,10004.73,13407.72,17034.25,,,,208499.22,9.0
136,2019-12-16,2,,,,,0,9.32,9.32,,-0.009058875935503112,17.0,19.5,17.666666666666668,17.75,19.6,18.666666666666668,9.32,9.17,9.19,9.214,9.172,9.234,9.25,,0.97,9.23,9.28,9.17,0.09,0.005417118093174316,9999.0,9999.0,2394,9.23,9.07,8800.97,6925.64,9276.43,16959.01,,,,158057.97319999998,5.0
138,2019-12-16,2,,,,,0,7.08,7.11,,-0.013397182773333492,3.0,4.0,4.333333333333333,4.5,4.6,4.833333333333333,7.11,6.84,6.95,6.89,6.858,6.942,6.97,,1.58,6.97,7.03,6.84,0.11,0.015781922525107652,9999.0,9999.0,2441,6.95,6.69,21734.78,18744.26,24658.84,37359.11,,,,264502.4988,8.0
212,2019-12-16,2,,,,,0,17.12,17.14,,-0.011996650227854507,57.0,50.25,46.5,47.625,45.3,45.25,17.14,16.5,16.82,16.755,16.523,16.814,16.86,,1.42,16.88,16.92,16.5,0.24,0.015421115065243272,9999.0,9999.0,2760,16.83,15.92,4412.59,4412.68,4807.38,4669.0,,,,79933.28,2.0
277,2019-12-16,2,,,,,0,5.44,5.44,,-0.005074540607477984,4.0,5.5,6.333333333333332,6.625,6.3,6.583333333333332,5.44,5.19,5.33,5.283,5.231,5.324,5.34,,1.68,5.35,5.35,5.19,0.09,0.018726591760299727,9999.0,9999.0,300126,5.29,5.06,16086.55,15339.2,17412.61,16358.5,,,,88990.24,3.0
478,2019-12-16,2,,,,,0,4.6,4.6,,-0.008931278580613716,7.0,10.0,8.666666666666666,9.25,9.6,9.833333333333334,4.6,4.44,4.54,4.498,4.467,4.55,4.56,,1.1,4.55,4.57,4.44,0.05,0.004395604395604497,9999.0,9999.0,600819,4.49,4.37,22131.25,18753.07,25343.62,27885.76,,,,128274.49599999998,4.0
541,2019-12-16,2,,,,,0,5.76,5.76,,-0.0096043450909378,4.0,3.0,3.333333333333333,4.25,4.2,4.666666666666667,5.76,5.65,5.7,5.6960000000000015,5.669,5.7079999999999975,5.74,,0.35,5.74,5.75,5.65,0.02,0.0034843205574912146,9999.0,9999.0,601368,5.71,5.57,7067.74,6302.85,8477.97,12413.67,,,,71502.7392,1.0
570,2019-12-16,2,,,,,0,2.11,2.12,,-0.012438384775856544,34.0,27.0,29.0,25.0,24.1,23.41666666666667,2.14,2.04,2.08,2.067,2.052,2.09,2.08,,1.44,2.08,2.14,2.04,0.03,0.0144,9999.0,9999.0,601929,2.08,2.0,99227.54,95287.35,134616.4,137044.02,,,,289162.88219999993,10.0
606,2019-12-16,2,,,,,0,8.67,8.71,,-0.010413565917544516,20.0,32.0,35.0,31.75,34.2,33.833333333333336,8.71,8.25,8.4,8.345,8.204,8.424,8.44,,2.73,8.44,8.44,8.25,0.23,0.027251184834123275,9999.0,9999.0,603100,8.39,7.8,11836.45,10845.41,13158.89,27737.17,,,,240481.2639,7.0
636,2019-12-16,2,,,,,0,8.15,8.17,,-0.012438384775856544,26.0,19.0,21.0,19.5,22.6,21.5,8.22,7.81,8.02,7.967,7.854,8.082,8.07,,1.12,8.06,8.22,7.81,0.09,0.011200000000000002,9999.0,9999.0,603598,8.07,7.38,23121.23,22335.53,26103.15,22884.0,,,,186504.6,6.0
649,2019-12-16,2,,,,,0,12.35,12.35,,-0.009494041851813802,62.0,45.5,68.0,68.0,66.8,57.83333333333334,12.35,11.97,12.21,12.154000000000002,12.057,12.158,12.29,,0.9,12.24,12.34,11.97,0.11,0.008169934640522847,9999.0,9999.0,603698,12.19,11.6,12550.64,10682.94,15009.76,22176.57,,,,273880.6395,9.0
39,2019-12-17,1,,,,,0,7.5,7.52,,-0.005496173651700933,11.0,11.0,15.0,16.5,17.8,17.333333333333332,7.52,7.24,7.4,7.322,7.231,7.37,7.48,,0.27,7.48,7.48,7.24,0.02,0.002673796791443793,9999.0,9999.0,695,7.44,6.85,9219.63,8105.25,10207.19,14446.11,,,,108345.82500000001,5.0
100,2019-12-17,1,,,,,0,9.84,9.89,,0.0035826251795384313,25.0,24.5,25.0,24.25,23.4,23.66666666666667,9.89,9.5,9.7,9.625,9.546,9.672,9.75,,0.92,9.75,9.75,9.5,0.09,0.009230769230769216,9999.0,9999.0,2144,9.65,9.28,6782.17,7276.79,7066.95,11855.0,,,,116653.2,8.0
211,2019-12-17,1,,,,,0,7.38,7.42,,0.00010154870411585564,66.0,79.0,85.66666666666667,87.25,86.2,92.16666666666669,7.42,7.03,7.24,7.1560000000000015,7.063,7.213999999999999,7.32,,1.1,7.3,7.31,7.03,0.08,0.008196721311475356,9999.0,9999.0,2748,7.25,6.83,6793.89,6805.48,8210.37,12850.15,,,,94834.10699999999,3.0
214,2019-12-17,1,,,,,0,19.92,20.15,,0.00010154870411585564,67.0,62.5,66.66666666666667,76.75,75.6,78.0,20.15,19.18,19.74,19.56,19.355,19.59,19.81,,0.56,19.81,19.84,19.18,0.11,0.005552751135790156,9999.0,9999.0,2802,19.78,18.84,2831.58,2358.2,3430.85,7031.9,,,,140075.448,10.0
278,2019-12-17,1,,,,,0,5.47,5.49,,-0.004552431071878272,10.0,7.0,7.0,7.25,7.3,6.916666666666668,5.49,5.19,5.41,5.31,5.246,5.36,5.41,,0.55,5.44,5.44,5.19,0.03,0.0055000000000000005,9999.0,9999.0,300126,5.29,5.06,16559.45,15348.1,17335.35,16536.0,,,,90451.92,1.0
356,2019-12-17,1,,,,,0,13.71,13.8,,0.00010154870411585564,63.0,60.0,57.66666666666666,63.5,57.6,64.16666666666667,13.8,13.35,13.59,13.458,13.3,13.542,13.59,,0.51,13.64,13.7,13.35,0.07,0.008830022075055259,9999.0,9999.0,300535,13.52,12.9,5347.36,4726.81,5948.8,6770.83,,,,92828.0793,2.0
459,2019-12-17,1,,,,,0,8.57,8.58,,0.0024818783423805404,55.0,58.5,50.66666666666666,49.75,48.8,50.33333333333334,8.58,8.24,8.41,8.373,8.331,8.406,8.44,,1.42,8.45,8.46,8.24,0.12,0.015402843601895828,9999.0,9999.0,600629,8.4,8.2,6961.52,6546.97,8434.56,13964.6,,,,119676.622,9.0
515,2019-12-17,1,,,,,0,4.25,4.26,,0.007085130531268531,11.0,9.0,10.0,10.25,11.0,9.5,4.26,4.12,4.21,4.183,4.158,4.188,4.23,,0.47,4.23,4.26,4.12,0.02,0.004728132387706754,9999.0,9999.0,600979,4.2,4.07,18062.23,19820.15,20680.17,26466.28,,,,112481.69,6.0
542,2019-12-17,1,,,,,0,5.8,5.81,,0.0031564588908300595,6.0,5.0,4.0,4.0,4.6,4.5,5.81,5.65,5.73,5.7120000000000015,5.676,5.73,5.75,,0.69,5.76,5.76,5.65,0.04,0.0069,9999.0,9999.0,601368,5.71,5.57,8324.01,6962.6,11325.8,19585.15,,,,113593.87000000001,7.0
601,2019-12-17,1,,,,,0,8.54,8.58,,-0.003927202100438224,74.0,58.0,55.0,60.25,60.2,68.66666666666667,8.58,8.26,8.46,8.381,8.291,8.424,8.5,,0.35,8.51,8.51,8.26,0.03,0.0047058823529410754,9999.0,9999.0,603088,8.43,7.91,8272.77,8688.74,7906.27,11221.21,,,,95829.13339999998,4.0
101,2019-12-18,0,,,,,0,9.83,9.88,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9.89,9.52,9.8,9.652,9.566,9.722,9.83,,-0.1,9.84,9.89,9.52,-0.01,-0.00914634146341462,9999.0,9999.0,2144,9.65,9.28,6805.2,7405.54,7778.55,8469.0,,,,83250.27,5.0
350,2019-12-18,0,,,,,0,13.25,13.31,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,13.32,12.89,13.22,13.082,13.035,13.126,13.29,,-0.07,13.26,13.32,12.89,-0.01,-0.0030097817908201017,9999.0,9999.0,300519,13.2,12.81,6513.41,5441.26,7344.2,6799.15,,,,90088.73749999999,7.0
458,2019-12-18,0,,,,,0,4.99,5.02,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,5.02,4.85,4.95,4.938,4.925,4.938,5.02,,0.0,4.99,5.01,4.85,0.0,-0.005976095617529754,9999.0,9999.0,600617,4.97,4.85,13394.31,10685.21,17608.75,16901.0,,,,84335.99,6.0
460,2019-12-18,0,,,,,0,8.56,8.62,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,8.62,8.29,8.52,8.394,8.343,8.45,8.58,,-0.12,8.57,8.58,8.29,-0.01,-0.012835472578763059,9999.0,9999.0,600629,8.4,8.2,7721.22,6884.12,9564.59,12874.48,,,,110205.5488,10.0
471,2019-12-18,0,,,,,0,5.13,5.16,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,5.16,4.99,5.1,5.062,4.9910000000000005,5.092,5.15,,-0.2,5.14,5.16,4.99,-0.01,-0.003883495145631158,9999.0,9999.0,600814,5.1,4.85,18050.62,13796.52,18953.52,19334.06,,,,99183.72780000001,9.0
516,2019-12-18,0,,,,,0,4.22,4.27,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,4.27,4.12,4.2,4.186,4.167,4.202,4.24,,-0.71,4.25,4.26,4.12,-0.03,0.0023529411764705377,9999.0,9999.0,600979,4.2,4.07,18453.4,20249.22,22926.65,21589.42,,,,91107.35239999999,8.0
543,2019-12-18,0,,,,,0,5.78,5.82,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,5.82,5.65,5.77,5.723,5.683,5.752000000000002,5.81,,-0.34,5.8,5.81,5.65,-0.02,-0.006896551724137937,9999.0,9999.0,601368,5.71,5.57,9084.21,7342.65,12181.02,12429.96,,,,71845.1688,2.0
602,2019-12-18,0,,,,,0,8.55,8.59,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,8.59,8.29,8.52,8.399,8.31,8.462,8.56,,0.12,8.54,8.58,8.29,0.01,-0.0035128805620608158,9999.0,9999.0,603088,8.43,7.91,8326.15,8790.96,8020.79,7246.72,,,,61959.456000000006,1.0
633,2019-12-18,0,,,,,0,12.27,12.35,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,12.35,11.81,12.19,11.973,11.839,12.068,12.21,,0.57,12.2,12.33,11.81,0.07,0.00491400491400481,9999.0,9999.0,603580,12.18,11.3,5676.0,4852.32,5723.67,6612.2,,,,81131.69399999999,4.0
652,2019-12-18,0,,,,,0,7.5,7.53,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,7.53,7.22,7.43,7.352,7.296,7.386,7.46,,0.27,7.48,7.49,7.22,0.02,0.0053619302949061715,9999.0,9999.0,603725,7.46,7.16,9463.24,7970.04,8944.52,9657.5,,,,72431.25,3.0
